ZipCode,Latitude,Longitude
13225,43.12951,-76.13136
13324,43.45991,-74.93566
13332,42.74263,-75.56668
13340,43.04016,-75.08232
13415,42.57333,-75.32787
13450,42.78767,-74.7461
13482,42.69429,-75.19379
13605,43.80751,-76.02191
13614,44.54124,-75.68896
13635,44.29659,-75.26238
13640,44.2883,-76.01183
13646,44.43644,-75.67633
13666,44.19695,-74.97837
13677,44.5151,-75.18557
13683,44.97316,-74.73096
12987,44.32962,-73.84042
13032,43.08384,-75.76804
13052,42.73105,-75.90586
13056,42.67263,-76.09683
13061,42.86607,-75.75153
13104,42.99489,-75.97044
13107,43.46048,-76.147
13115,43.39851,-76.49325
13123,43.22835,-75.7486
13206,43.0702,-76.1067
13217,43.05184,-76.12316
13305,43.88764,-75.42526
13317,42.90335,-74.57401
13341,43.03468,-75.39075
13410,42.93295,-74.60876
13418,42.8518,-75.37496
13425,42.93906,-75.45943
13440,43.2213,-75.45283
13461,43.07189,-75.59594
13468,42.84452,-74.8411
13484,42.85176,-75.66225
13492,43.11661,-75.3083
13615,44.00676,-75.98622
13621,44.85907,-75.06966
13645,44.30526,-75.45142
13652,44.47255,-75.23449
13661,43.70986,-76.07964
13662,44.93185,-74.89674
13676,44.67403,-74.98309
13684,44.35962,-75.04259
13696,44.73455,-74.88759
13749,42.01887,-75.79096
13774,41.96358,-75.17394
13787,42.17955,-75.62505
13802,42.20272,-76.05627
13812,42.02115,-76.37613
13832,42.63165,-75.62093
13209,43.07804,-76.24183
13215,42.99726,-76.22169
13290,43.05011,-76.15057
13348,42.6624,-75.0461
13403,43.15085,-75.25208
13404,43.73816,-75.46863
13411,42.62464,-75.33004
13439,42.85141,-74.98854
13473,43.6556,-75.42879
13479,43.0566,-75.27399
13625,44.32343,-74.82483
13631,43.90036,-75.58529
13647,44.61246,-74.97005
13648,44.14706,-75.30186
13650,43.84965,-76.22831
13655,44.98294,-74.65586
13690,44.15398,-75.02951
13697,44.74588,-74.80534
13751,42.45662,-74.90075
13753,42.28287,-74.91018
13756,41.9807,-75.09616
13797,42.33455,-76.04718
13801,42.51767,-75.77692
13808,42.54718,-75.24308
13825,42.39445,-75.17248
13849,42.32376,-75.31998
13862,42.32672,-75.96844
13902,42.10741,-75.86833
14025,42.62658,-78.72098
14033,42.6575,-78.68504
14052,42.77116,-78.56327
13310,42.8979,-75.57439
13312,43.6856,-75.28987
13325,43.57719,-75.56467
13337,42.73465,-74.99194
13343,43.72158,-75.258
13437,43.59548,-75.81391
13505,43.10041,-75.23048
13611,43.78835,-76.11459
13627,43.92915,-75.59045
13674,43.73538,-76.05856
13732,42.05702,-76.1379
13739,42.36432,-74.80345
13804,42.26173,-75.21074
13865,42.0742,-75.64017
14057,42.64529,-78.87132
14067,43.20769,-78.56353
14072,43.01377,-78.9585
14136,42.53635,-79.16806
14138,42.39941,-79.10033
14139,42.719,-78.53686
14141,42.52173,-78.70416
14201,42.89797,-78.88405
14475,42.935,-77.51141
14508,43.32704,-77.99919
14513,43.05276,-77.09619
14516,43.19363,-76.90768
14530,42.73581,-78.0155
14588,42.68176,-76.87209
14645,43.15696,-77.60071
14651,43.16065,-77.61961
14724,42.05249,-79.66991
14740,42.19862,-79.22672
13350,43.03011,-74.98497
13352,43.2745,-75.18046
13367,43.78488,-75.48409
13417,43.10082,-75.29099
13455,42.91625,-75.38171
13470,43.18946,-74.63549
13478,43.14257,-75.58448
13480,42.93034,-75.37818
13495,43.11406,-75.2744
13608,44.1985,-75.60764
13623,44.44036,-75.75398
13630,44.48318,-75.29858
13632,44.14091,-76.06385
13638,44.01939,-75.74563
13643,44.03471,-75.72152
13762,42.1072,-76.0239
13811,42.22694,-76.20066
13813,42.15994,-75.52715
13835,42.40949,-76.22777
13845,42.0579,-76.35062
13846,42.35922,-75.05125
13848,42.21635,-75.72815
14001,43.01672,-78.5105
14011,42.83571,-78.28091
14021,43.01892,-78.16389
14040,42.89356,-78.37736
14068,43.02324,-78.75368
14086,42.90588,-78.62762
14101,42.40701,-78.51734
14120,43.07428,-78.84176
14170,42.70409,-78.67083
14233,42.8751,-78.86902
14260,43.00307,-78.78593
13357,43.01284,-75.04518
13364,42.80846,-75.25399
13416,43.18963,-75.01836
13460,42.68097,-75.49917
13490,43.11374,-75.41634
13606,43.8585,-76.00922
13616,44.02437,-75.85812
13624,44.23933,-76.08045
13628,44.03305,-75.67789
13642,44.33877,-75.46611
13651,43.86944,-76.19382
13656,44.18496,-75.94729
13671,44.28431,-75.61839
13681,44.41206,-75.39001
13730,42.22812,-75.52677
13755,42.06746,-75.03659
13758,42.55502,-75.71657
13784,42.41974,-76.2314
13815,42.53079,-75.52488
13839,42.22044,-75.32333
14024,42.57467,-78.2611
14031,42.98227,-78.61741
14063,42.42572,-79.34028
14113,42.67487,-78.33863
14167,42.73751,-78.3176
14203,42.88215,-78.86703
14212,42.89396,-78.82156
14213,42.91785,-78.88924
14467,43.05374,-77.60916
14512,42.65754,-77.4138
14547,42.90494,-77.12653
14561,42.82359,-77.09875
14569,42.73967,-78.16465
14602,43.16824,-77.60193
14620,43.13279,-77.60028
14664,43.15479,-77.60445
14709,42.31073,-78.02482
14712,42.15204,-79.35701
14735,42.4533,-78.08761
14741,42.21529,-78.61331
14750,42.10072,-79.32288
14756,42.19695,-79.42476
14820,42.23384,-77.33712
14830,42.14317,-77.05215
14831,42.14715,-77.05647
14836,42.54359,-77.91991
14861,42.13689,-76.72784
13456,43.00951,-75.25584
13475,42.86788,-74.85017
13502,43.10941,-75.23006
13504,43.08521,-75.18838
13659,43.79114,-75.82499
13670,44.17952,-75.08243
13672,44.53533,-74.77435
13807,42.61995,-74.98383
13809,42.40612,-75.40903
13814,42.61612,-75.52615
13840,42.09884,-76.36491
13856,42.17189,-75.13033
13861,42.44625,-75.11161
14066,42.63733,-78.19086
14126,43.33265,-78.71856
14219,42.78555,-78.82231
14231,42.98039,-78.73785
14411,43.23991,-78.20224
14416,43.07373,-77.98544
14424,42.84352,-77.30122
14445,43.11255,-77.48918
14450,43.08749,-77.43206
14464,43.31672,-77.92167
14468,43.29505,-77.78959
14482,42.97984,-77.98416
14488,42.81881,-77.64226
14507,42.70446,-77.26807
14534,43.06951,-77.5143
14638,43.15714,-77.60667
14723,42.3112,-79.14153
14738,42.05361,-79.13461
14758,42.01142,-79.45041
14841,42.49859,-76.87344
14850,42.44557,-76.49643
14878,42.46955,-76.93073
14889,42.21546,-76.57955
14894,42.01025,-76.73029
14895,42.11197,-77.94514
15009,40.69465,-80.33404
15019,40.4038,-80.33076
15027,40.66128,-80.2354
15063,40.19547,-79.93314
15085,40.38539,-79.72562
13658,44.72597,-75.32327
13699,44.67116,-74.9862
13733,42.29565,-75.48124
13761,42.10045,-76.04884
13806,42.37699,-74.97512
13834,42.51078,-74.9636
14006,42.63407,-79.05151
14013,43.07155,-78.3877
14041,42.42366,-78.98032
14070,42.45302,-78.93919
14102,42.83666,-78.55318
14132,43.14789,-78.87273
14302,43.08781,-79.06188
14423,42.94152,-77.84308
14430,43.23545,-77.92523
14452,43.24319,-78.08787
14517,42.58771,-77.9111
14536,42.55064,-78.08171
14590,43.24598,-76.83266
14611,43.14832,-77.64381
14614,43.15502,-77.60966
14642,43.12224,-77.62521
14701,42.09417,-79.25108
14721,42.01132,-78.27129
14766,42.3493,-78.8288
14783,42.107,-78.90462
14787,42.32437,-79.57066
14802,42.25515,-77.78539
14806,42.15538,-77.80478
14843,42.32871,-77.65644
14852,42.50702,-76.47113
14857,42.51874,-76.92825
14871,42.05067,-76.8661
14872,42.22734,-76.85255
14876,42.43372,-76.95015
14885,42.06632,-77.5648
15006,40.63309,-79.88525
15033,40.17761,-79.86274
15056,40.56742,-80.20669
15069,40.56968,-79.74931
15084,40.60762,-79.77539
15088,40.27274,-79.89535
15104,40.40642,-79.86386
15106,40.40523,-80.0937
15122,40.36646,-79.89705
15146,40.42593,-79.7644
15208,40.45639,-79.89762
15214,40.48178,-80.01855
15222,40.44876,-79.99142
13694,44.86322,-75.20079
13743,42.21707,-76.33759
13778,42.33197,-75.76826
13782,42.21801,-75.01258
13796,42.53678,-75.0914
13810,42.61268,-75.13357
13847,42.2066,-75.27959
13904,42.11464,-75.87461
14005,42.91837,-78.25299
14060,42.44658,-78.35086
14081,42.55614,-79.12289
14091,42.53983,-78.86569
14095,43.17105,-78.68884
14134,42.53414,-78.52412
14202,42.88276,-78.87724
14270,42.87,-78.83221
14303,43.08712,-79.03773
14418,42.61377,-77.21133
14454,42.7889,-77.77165
14481,42.77747,-77.90972
14527,42.65851,-77.06119
14529,42.53378,-77.62666
14532,42.96714,-77.04414
14543,42.99453,-77.664
14572,42.54144,-77.58887
14610,43.14025,-77.54598
14613,43.17798,-77.63461
14615,43.20745,-77.64951
14619,43.1332,-77.64409
14639,43.15802,-77.60512
14647,43.1572,-77.60804
14710,42.07872,-79.37373
14786,42.12521,-78.22988
14824,42.27663,-76.70193
14846,42.5585,-78.00302
14887,42.40247,-77.06989
14903,42.13031,-76.84882
14925,42.11594,-76.76178
15028,40.29789,-79.80199
13687,44.5019,-74.85662
13692,44.28489,-76.02992
13695,44.21132,-75.08392
13790,42.12027,-75.97289
14004,42.90199,-78.52476
14027,42.58031,-79.01287
14030,42.57027,-78.50548
14035,42.50148,-78.85218
14037,42.81836,-78.45588
14098,43.33737,-78.37735
14169,42.76632,-78.52779
14171,42.41753,-78.63802
14220,42.8442,-78.81693
14273,42.87072,-78.8697
14422,43.07615,-78.07161
14427,42.64206,-78.04683
14433,43.08127,-76.86938
14470,43.21695,-78.04889
14477,43.34054,-78.14236
14489,43.0873,-76.99697
14506,42.9981,-77.49983
14514,43.11425,-77.7925
14519,43.23574,-77.30236
14521,42.67249,-76.80862
14549,42.69911,-78.02408
14556,42.67966,-77.82658
14585,42.9086,-77.55286
14622,43.21621,-77.56256
14626,43.20974,-77.70373
14627,43.12246,-77.66913
14720,42.10848,-79.28304
14729,42.40932,-78.72579
14769,42.37796,-79.47195
14823,42.25975,-77.58464
14858,42.0596,-77.14648
15010,40.76395,-80.34154
15012,40.15053,-79.81647
15026,40.51545,-80.35402
15110,40.37186,-79.85212
15112,40.40388,-79.83768
15134,40.34156,-79.8439
15204,40.45208,-80.05635
15234,40.36702,-80.01909
15251,40.44475,-79.95156
15252,40.44097,-79.99827
15270,40.40395,-80.03485
15286,40.45873,-80.03122
13691,44.19703,-75.7963
13737,42.07838,-76.09683
13760,42.11643,-76.0459
13783,41.95609,-75.28268
13826,42.10347,-75.63059
13830,42.44027,-75.5991
13842,42.38147,-74.7249
14029,42.48152,-78.25182
14043,42.9026,-78.70676
14048,42.47947,-79.32847
14054,42.91559,-78.13509
14056,42.99757,-78.31783
14083,42.67119,-78.4329
14092,43.17035,-78.98824
14130,42.55465,-78.14486
14211,42.90986,-78.82294
14223,42.96921,-78.84124
14301,43.09368,-79.04179
14304,43.0897,-78.96415
14413,43.20871,-76.98322
14478,42.58796,-77.12449
14485,42.89156,-77.61446
14487,42.81114,-77.66815
14518,42.93018,-77.01246
14541,42.7663,-76.84293
14589,43.24656,-77.18323
14625,43.146,-77.50599
14716,42.38762,-79.43515
14727,42.21122,-78.2681
14736,42.10765,-79.73234
14751,42.29368,-79.01797
14757,42.25068,-79.50019
14778,42.08015,-78.47462
14810,42.34203,-77.31894
14816,42.17299,-76.73015
14818,42.43706,-76.82829
14821,42.24364,-77.1954
14838,42.19726,-76.68491
14851,42.44757,-76.50319
14874,42.53133,-77.1712
15021,40.38325,-80.39208
15050,40.58026,-80.4589
15062,40.15277,-79.88122
15144,40.5407,-79.7824
15207,40.39431,-79.93235
13750,42.4479,-74.84168
13776,42.47013,-75.32308
13780,42.4151,-75.50262
13786,42.45503,-74.69125
13788,42.382,-74.68118
13795,42.06722,-75.79624
13803,42.46505,-76.01755
13827,42.10781,-76.25338
13841,42.44762,-75.88992
13843,42.53718,-75.34785
13859,42.36308,-75.24937
13903,42.08392,-75.91605
14047,42.69462,-78.9878
14055,42.55317,-78.60817
14082,42.65797,-78.3853
14145,42.72258,-78.42733
14210,42.86372,-78.82721
14227,42.87674,-78.74445
14228,43.04246,-78.78553
14240,42.87884,-78.80962
14264,42.88721,-78.82344
14269,42.86514,-78.86949
14443,42.8904,-77.4465
14453,43.01254,-77.46275
14463,42.79734,-77.06904
14542,43.15635,-76.87382
14546,43.02987,-77.76588
14558,42.85382,-77.67765
14650,43.16217,-77.62167
14673,43.15503,-77.61307
14683,43.08918,-77.5974
14714,42.28555,-78.25692
14742,42.12027,-79.30512
14788,42.06049,-78.38039
14807,42.42757,-77.66872
14854,42.50254,-76.61046
15020,40.23901,-79.95353
15032,40.6361,-79.84126
15051,40.56684,-79.87141
15082,40.4138,-80.19382
15089,40.20057,-79.7203
15090,40.61677,-80.06483
15123,40.33345,-79.94916
15145,40.40802,-79.82506
15230,40.51202,-80.0789
15241,40.33419,-80.07783
13777,42.23971,-76.01012
13844,42.61977,-75.71501
14034,42.50247,-78.86092
14039,42.83793,-78.17101
14051,43.02856,-78.70908
14065,42.48172,-78.36831
14105,43.20901,-78.49239
14108,43.26296,-78.72623
14110,42.68452,-78.77449
14150,43.00158,-78.86174
14174,43.24921,-79.02603
14208,42.91292,-78.85162
14214,42.94145,-78.83645
14215,42.93345,-78.81184
14225,42.92833,-78.76084
14226,42.96951,-78.79858
14449,43.23274,-77.15012
14466,42.77155,-77.55943
14504,42.97,-77.2299
14510,42.69889,-77.87328
14544,42.74289,-77.24545
14555,43.26699,-76.98841
14568,43.14211,-77.28773
14586,43.04321,-77.67966
14605,43.16525,-77.6001
14609,43.17454,-77.55978
14624,43.12062,-77.72948
14643,43.15537,-77.60729
14702,42.0966,-79.23498
14722,42.20733,-79.46684
14726,42.23838,-79.06084
14739,42.20334,-78.13905
14745,42.471,-78.13773
14747,42.15524,-79.10124
14753,42.0352,-78.64042
14754,42.02465,-78.18395
14760,42.08175,-78.42602
14784,42.32591,-79.36584
14805,42.36245,-76.73139
14822,42.45341,-77.78794
14826,42.49862,-77.51014
14844,42.16229,-76.8782
14853,42.43964,-76.48735
14881,42.39677,-76.35816
14897,42.0355,-77.77716
15017,40.35585,-80.11349
15018,40.2666,-79.79832
15025,40.29552,-79.91635
15038,40.25523,-79.92207
15064,40.35679,-80.14826
15068,40.57645,-79.72398
15076,40.60876,-79.83646
13851,42.03593,-76.01958
13863,42.45071,-75.90421
14010,42.77325,-78.86595
14059,42.83105,-78.63981
14062,42.45258,-79.15742
14217,42.97276,-78.87606
14305,43.11763,-79.02919
14414,42.89767,-77.73609
14469,42.87795,-77.45638
14486,42.8927,-77.92028
14533,42.84336,-77.88828
14538,43.27804,-77.1722
14603,43.16003,-77.60527
14649,43.15711,-77.60436
14706,42.103,-78.49376
14718,42.34809,-79.29292
14812,42.30769,-76.9883
14819,42.20121,-77.46291
14827,42.17831,-77.14086
14842,42.59248,-76.94743
14867,42.35906,-76.59933
14873,42.52487,-77.24947
14880,42.16647,-77.98428
14883,42.22026,-76.48515
15001,40.60372,-80.28581
15007,40.65313,-79.93469
15014,40.60987,-79.7406
15015,40.63849,-80.08428
15052,40.67119,-80.43003
15057,40.3636,-80.23247
15071,40.41465,-80.1925
15077,40.61768,-80.42586
15091,40.59624,-79.96446
15126,40.44535,-80.24074
15147,40.49203,-79.8338
15226,40.39669,-80.01539
15274,40.44029,-79.95451
15277,40.44139,-80.0978
15312,40.27289,-80.45101
15336,40.2638,-80.00751
15348,39.99194,-79.99315
15367,40.26999,-80.06059
15410,39.88712,-79.89072
15422,39.9783,-79.81014
15424,39.80901,-79.3606
15437,39.79245,-79.56599
15534,39.9221,-78.70919
15547,40.16155,-79.06635
15558,39.75157,-79.08832
15617,40.27068,-79.65733
15622,40.04023,-79.32372
15623,40.36335,-79.61913
15639,40.20566,-79.58577
14009,42.56987,-78.40655
14103,43.21716,-78.38547
14109,43.13435,-79.03593
14140,42.80125,-78.66507
14168,42.5189,-78.99109
14204,42.88113,-78.86406
14205,42.89235,-78.8688
14206,42.87899,-78.81489
14207,42.94556,-78.89642
14209,42.91748,-78.86498
14216,42.94728,-78.85947
14221,42.98018,-78.73489
14224,42.83412,-78.75539
14428,43.0825,-77.84619
14432,42.96313,-77.1477
14456,42.86298,-76.99794
14462,42.68061,-77.74979
14511,42.99158,-77.86086
14522,43.06826,-77.22466
14525,42.89878,-78.03027
14551,43.22324,-77.04798
14559,43.18917,-77.80727
14563,43.2231,-77.37135
14604,43.15795,-77.60448
14606,43.16713,-77.68784
14608,43.15275,-77.62565
14612,43.25692,-77.66914
14646,43.15151,-77.60567
14717,42.37253,-78.21056
14748,42.14965,-78.63998
14767,42.18105,-79.44719
14839,42.14428,-77.64411
14845,42.1806,-76.84129
14847,42.61441,-76.72935
14863,42.45551,-76.71104
14905,42.09005,-76.83945
15004,40.38378,-80.38982
15034,40.35428,-79.89116
15037,40.2678,-79.85912
15078,40.36205,-80.40678
15120,40.39481,-79.90321
15133,40.33295,-79.86518
15148,40.3946,-79.78561
15201,40.47068,-79.95435
15227,40.37853,-79.97563
15242,40.41741,-80.04501
13905,42.11514,-75.92525
14012,43.33864,-78.53162
14020,42.99456,-78.19063
14036,42.97201,-78.38384
14038,42.94867,-78.47606
14061,42.59232,-79.08849
14111,42.58351,-78.90805
14127,42.76416,-78.74282
14129,42.46966,-79.00659
14131,43.22881,-78.91164
14166,42.45011,-79.41732
14173,42.52741,-78.47335
14218,42.81673,-78.81963
14222,42.9193,-78.87634
14265,42.97856,-78.75003
14415,42.75626,-77.01972
14425,42.95671,-77.33132
14441,42.68863,-76.95589
14472,42.97037,-77.59634
14616,43.23447,-77.65327
14707,42.09063,-78.06216
14737,42.33335,-78.43163
14770,42.03759,-78.33461
14777,42.38792,-78.24211
14813,42.23061,-78.01774
14815,42.39015,-77.08308
14902,42.10412,-76.81219
15031,40.35138,-80.16971
15045,40.32707,-79.89073
15131,40.3378,-79.81097
15137,40.39294,-79.83349
15211,40.42837,-80.01547
15224,40.46593,-79.94662
15258,40.44189,-79.99727
15316,39.72184,-80.26046
15317,40.26941,-80.15099
15419,40.06389,-79.89416
15448,40.13552,-79.74039
15456,39.9226,-79.78766
15477,40.0784,-79.8633
15483,40.08226,-79.84784
15610,40.1242,-79.46091
15627,40.35165,-79.28966
15668,40.44936,-79.68196
15677,40.17583,-79.22602
15698,40.21326,-79.68489
15701,40.61906,-79.16008
15714,40.66302,-78.77894
15728,40.67052,-79.01254
15744,40.92027,-79.09518
15753,40.81629,-78.62514
15770,40.99375,-79.15063
15773,40.60851,-78.73695
15774,40.64013,-79.27856
15832,41.36672,-78.16795
14026,42.9416,-78.69048
14028,43.31956,-78.72498
14032,43.04544,-78.63152
14069,42.5987,-78.63967
14094,43.16119,-78.68935
14112,42.69785,-78.98493
14135,42.48716,-79.24088
14172,43.27652,-78.80941
14272,42.87227,-78.87025
14410,43.1922,-77.85555
14420,43.21455,-77.9295
14437,42.57271,-77.73138
14471,42.76199,-77.49684
14480,42.83497,-77.7049
14520,43.22743,-77.30696
14537,43.03545,-77.1584
14545,42.66367,-77.71363
14557,43.04679,-78.06622
14560,42.71109,-77.55393
14591,42.82767,-78.08667
14652,43.15062,-77.7283
14694,43.08884,-77.59969
14715,42.07516,-78.15739
14752,42.35004,-79.327
14774,42.08932,-78.15502
14781,42.15881,-79.5976
14808,42.5527,-77.48035
14840,42.45009,-77.18497
14864,42.2671,-76.84023
14870,42.15583,-77.11562
14901,42.09849,-76.80879
15003,40.59633,-80.21613
15095,40.64331,-80.1095
15209,40.49624,-79.97906
15215,40.49776,-79.91985
15221,40.43549,-79.86764
15236,40.34718,-79.97695
15259,40.4414,-79.99816
15267,40.46743,-80.03747
15283,40.42209,-80.04636
15289,40.44107,-79.99643
15323,40.13427,-80.39063
15458,39.8869,-79.85821
15465,39.94095,-79.64563
15557,39.91677,-79.15362
15601,40.29676,-79.54246
15616,40.24267,-79.55103
15666,40.15116,-79.54306
15674,40.20894,-79.49639
15692,40.33051,-79.67989
15722,40.59569,-78.70695
15739,40.67886,-79.16458
15821,41.31596,-78.33378
15840,41.14429,-78.80676
14058,43.0854,-78.15694
14075,42.73323,-78.83442
14085,42.71906,-78.93468
14125,43.07864,-78.27249
14133,42.49965,-78.37888
14143,42.98105,-78.08089
14144,43.19788,-79.04641
14151,43.01688,-78.87819
14263,42.87338,-78.86924
14276,42.86027,-78.91609
14429,43.19248,-78.06362
14461,42.80179,-77.1305
14476,43.3332,-78.04693
14505,43.1525,-77.17224
14526,43.1417,-77.45568
14539,42.83504,-77.88057
14607,43.15185,-77.59354
14692,43.08462,-77.59846
14733,42.12814,-79.19016
14744,42.41669,-78.16785
14755,42.24881,-78.80087
14779,42.15784,-78.71744
14803,42.25679,-77.78841
